account_id,platform,account_name,account_url,account_owner,owner_type,province,municipality,sector,data_role,verification_status,verification_reference,notes
social-govza-facebook,facebook,South African Government,https://www.facebook.com/GovernmentZA,South African Government,official_gov,,,general,evidence,verified,https://www.gov.za/links/government-social-media-accounts,"Official gov.za-listed Facebook account"
social-govza-linkedin,linkedin,Government ZA,https://za.linkedin.com/company/governmentza,South African Government,official_gov,,,general,evidence,verified,https://www.gov.za/links/government-social-media-accounts,"Official gov.za-listed LinkedIn account"
social-govza-youtube,youtube,South Africa Government,https://www.youtube.com/user/GovernmentZA,South African Government,official_gov,,,general,evidence,verified,https://www.gov.za/links/government-social-media-accounts,"Official gov.za-listed YouTube account"
social-govza-tiktok,tiktok,South African Government,https://www.tiktok.com/@governmentza?lang=en,South African Government,official_gov,,,general,evidence,verified,https://www.gov.za/links/government-social-media-accounts,"Official gov.za-listed TikTok account"
social-presidency-facebook,facebook,The Presidency,https://www.facebook.com/PresidencyZA,The Presidency,official_gov,,,general,evidence,verified,https://www.gov.za/news/media-statements/presidency-fake-facebook-account-president-jacob-zuma-30-aug-2015,"Presidency statement explicitly names this as the official Facebook page"
social-presidency-x,x,The Presidency,https://twitter.com/PresidencyZA,The Presidency,official_gov,,,general,evidence,verified,https://www.gov.za/presidency-removes-fake-presidential-facebook-pages,"Presidency statement explicitly names this as the official X/Twitter account"
social-presidency-youtube,youtube,The Presidency,http://www.youtube.com/PresidencyZA,The Presidency,official_gov,,,general,evidence,verified,https://www.gov.za/presidency-removes-fake-presidential-facebook-pages,"Presidency statement explicitly names this as the official YouTube account"
social-national-cogta-x,x,Cooperative Governance and Traditional Affairs,https://twitter.com/NationalCoGTA,CoGTA,official_gov,,,general,evidence,verified,https://www.gov.za/links/government-social-media-accounts,"Official gov.za-listed COGTA X/Twitter account"
social-national-cogta-instagram,instagram,Cooperative Governance and Traditional Affairs,https://www.instagram.com/nationalcogta_/,CoGTA,official_gov,,,general,evidence,verified,https://www.gov.za/links/government-social-media-accounts,"Official gov.za-listed COGTA Instagram account"
social-eastern-cape-facebook,facebook,Eastern Cape Provincial Government,https://www.facebook.com/ecprovince/?_rdc=2&_rdr=,Eastern Cape Provincial Government,official_gov,Eastern Cape,,general,evidence,verified,https://www.gov.za/links/government-social-media-accounts,"Official gov.za-listed provincial Facebook account"
social-eastern-cape-x,x,Eastern Cape Government,https://twitter.com/EASTERNCAPEGOV,Eastern Cape Provincial Government,official_gov,Eastern Cape,,general,evidence,verified,https://www.gov.za/links/government-social-media-accounts,"Official gov.za-listed provincial X/Twitter account"
social-gauteng-facebook,facebook,Gauteng Provincial Government,https://www.facebook.com/GautengGov,Gauteng Provincial Government,official_gov,Gauteng,,general,evidence,verified,https://www.gov.za/links/government-social-media-accounts,"Official gov.za-listed provincial Facebook account"
social-gauteng-x,x,Gauteng Provincial Government,https://twitter.com/GautengProvince,Gauteng Provincial Government,official_gov,Gauteng,,general,evidence,verified,https://www.gov.za/links/government-social-media-accounts,"Official gov.za-listed provincial X/Twitter account"
social-gauteng-tiktok,tiktok,Gauteng Provincial Government,https://www.tiktok.com/@gautenggov?lang=en,Gauteng Provincial Government,official_gov,Gauteng,,general,evidence,verified,https://www.gov.za/links/government-social-media-accounts,"Official gov.za-listed provincial TikTok account"
social-kzn-x,x,KwaZulu-Natal Provincial Government,https://twitter.com/kzngov,KwaZulu-Natal Provincial Government,official_gov,KwaZulu-Natal,,general,evidence,verified,https://www.gov.za/links/government-social-media-accounts,"Official gov.za-listed provincial X/Twitter account"
social-kzn-instagram,instagram,KwaZulu-Natal Provincial Government,https://www.instagram.com/kzngov/,KwaZulu-Natal Provincial Government,official_gov,KwaZulu-Natal,,general,evidence,verified,https://www.gov.za/links/government-social-media-accounts,"Official gov.za-listed provincial Instagram account"
social-limpopo-x,x,Limpopo Government,https://twitter.com/OtpLimpopo,Limpopo Provincial Government,official_gov,Limpopo,,general,evidence,verified,https://www.gov.za/links/government-social-media-accounts,"Official gov.za-listed provincial X/Twitter account"
social-mpumalanga-x,x,Mpumalanga Government,https://twitter.com/MpumalangaGov,Mpumalanga Provincial Government,official_gov,Mpumalanga,,general,evidence,verified,https://www.gov.za/links/government-social-media-accounts,"Official gov.za-listed provincial X/Twitter account"
social-northern-cape-x,x,Northern Cape Government,https://twitter.com/NCProvGov,Northern Cape Provincial Government,official_gov,Northern Cape,,general,evidence,verified,https://www.gov.za/links/government-social-media-accounts,"Official gov.za-listed provincial X/Twitter account"
social-western-cape-x,x,Western Cape Provincial Government,https://twitter.com/WesternCapeGov,Western Cape Provincial Government,official_gov,Western Cape,,general,evidence,verified,https://www.gov.za/links/government-social-media-accounts,"Official gov.za-listed provincial X/Twitter account"
social-western-cape-tiktok,tiktok,Western Cape Provincial Government,https://www.tiktok.com/@westerncapegovernment?lang=en,Western Cape Provincial Government,official_gov,Western Cape,,general,evidence,verified,https://www.gov.za/links/government-social-media-accounts,"Official gov.za-listed provincial TikTok account"
